Price,Gold_Close,Gold_Volume,BTC_Close,BTC_Volume
Ticker,GC=F,GC=F,BTC-USD,BTC-USD
Date,,,,
2023-08-25,1911.0999755859375,195,26047.66796875,12406045118
2023-08-28,1917.9000244140625,99,26106.150390625,11002805166
2023-08-29,1936.5,1674,27727.392578125,29368391712
2023-08-30,1944.300048828125,396,27297.265625,16343655235
2023-08-31,1938.199951171875,491,25931.47265625,20181001451
2023-09-01,1939.800048828125,167,25800.724609375,17202862221
2023-09-05,1926.199951171875,113,25779.982421875,11094740040
2023-09-06,1918.0999755859375,24,25753.236328125,12752705327
2023-09-07,1917.5,41,26240.1953125,11088307100
2023-09-08,1918.4000244140625,105,25905.654296875,10817356400
2023-09-11,1923.300048828125,50,25162.654296875,14600006467
2023-09-12,1911.300048828125,365,25833.34375,18657279324
2023-09-13,1909.0999755859375,15,26228.32421875,13072077070
2023-09-14,1910.0,169,26539.673828125,13811359124
2023-09-15,1923.699951171875,8,26608.693359375,11479735788
2023-09-18,1931.5,19,26754.28125,15615339655
2023-09-19,1932.0,6,27211.1171875,13807690550
2023-09-20,1945.5999755859375,119,27132.0078125,13281116604
2023-09-21,1919.199951171875,9,26567.6328125,13371443708
2023-09-22,1925.4000244140625,1,26579.568359375,10578746709
2023-09-25,1916.5999755859375,114,26298.48046875,11997833257
2023-09-26,1900.4000244140625,161,26217.25,9985498161
2023-09-27,1871.5999755859375,12251,26352.716796875,11718380997
2023-09-28,1860.4000244140625,4654,27021.546875,14079002707
2023-09-29,1848.0999755859375,1605,26911.720703125,10396435377
2023-10-02,1830.0,2309,27530.78515625,19793041322
2023-10-03,1824.5999755859375,310,27429.978515625,11407814187
2023-10-04,1818.5,357,27799.39453125,11143355314
2023-10-05,1816.5999755859375,393,27415.912109375,11877253670
2023-10-06,1830.199951171875,390,27946.59765625,13492391599
2023-10-09,1849.5,232,27583.677734375,12007668568
2023-10-10,1861.0,236,27391.01953125,9973350678
2023-10-11,1872.800048828125,65,26873.3203125,13648094333
2023-10-12,1869.300048828125,46,26756.798828125,9392909295
2023-10-13,1927.4000244140625,43,26862.375,15165312851
2023-10-16,1921.0999755859375,53,28519.466796875,27833876539
2023-10-17,1922.699951171875,103,28415.748046875,14872527508
2023-10-18,1955.300048828125,67,28328.341796875,12724128586
2023-10-19,1968.4000244140625,1945,28719.806640625,14448058195
2023-10-20,1982.5,557,29682.94921875,21536125230
2023-10-23,1976.300048828125,127,33086.234375,38363572311
2023-10-24,1975.0,10,33901.52734375,44934999645
2023-10-25,1984.0999755859375,97,34502.8203125,25254318008
2023-10-26,1987.199951171875,521,34156.6484375,19427195376
2023-10-27,1988.5999755859375,372,33909.80078125,16418032871
2023-10-30,1996.199951171875,157,34502.36328125,17184860315
2023-10-31,1985.199951171875,84,34667.78125,15758270810
2023-11-01,1978.800048828125,41,35437.25390625,22446272005
2023-11-02,1985.5999755859375,39,34938.2421875,20998158544
2023-11-03,1991.5,12,34732.32421875,17158456701
2023-11-06,1981.5999755859375,130,35037.37109375,12693436420
2023-11-07,1966.800048828125,20,35443.5625,18834737789
2023-11-08,1951.5,43,35655.27734375,17295394918
2023-11-09,1964.199951171875,10,36693.125,37762672382
2023-11-10,1932.5999755859375,375,37313.96875,22711265155
2023-11-13,1945.5,191,36502.35546875,19057712790
2023-11-14,1961.800048828125,2,35537.640625,23857403554
2023-11-15,1960.0999755859375,6,37880.58203125,27365821679
2023-11-16,1983.9000244140625,39,36154.76953125,26007385366
2023-11-17,1981.5999755859375,32,36596.68359375,22445028430
2023-11-20,1977.699951171875,182,37476.95703125,20888209068
2023-11-21,1999.300048828125,16,35813.8125,25172163756
2023-11-22,1991.4000244140625,6075,37432.33984375,24397247860
2023-11-24,2002.199951171875,63,37720.28125,22922957823
2023-11-27,2011.800048828125,228,37254.16796875,19002925720
2023-11-28,2039.699951171875,174665,37831.0859375,21696137014
2023-11-29,2047.0999755859375,15290,37858.4921875,20728546658
2023-11-30,2038.0999755859375,2506,37712.74609375,18115982627
2023-12-01,2071.0,614,38688.75,23512784002
2023-12-04,2024.0999755859375,1071,41980.09765625,39856129827
2023-12-05,2018.5,289,44080.6484375,36312154535
2023-12-06,2030.5,417,43746.4453125,29909761586
2023-12-07,2029.9000244140625,67,43292.6640625,27635760671
2023-12-08,1998.300048828125,449,44166.6015625,24421116687
2023-12-11,1978.0,651,41243.83203125,40632672038
2023-12-12,1977.800048828125,95,41450.22265625,24779520132
2023-12-13,1982.300048828125,2252,42890.7421875,26797884674
2023-12-14,2030.199951171875,236,43023.97265625,25578530178
2023-12-15,2021.0999755859375,261,41929.7578125,19639442462
2023-12-18,2026.300048828125,100,42623.5390625,25224642008
2023-12-19,2038.4000244140625,498,42270.52734375,23171001281
2023-12-20,2034.5,258,43652.25,27868908174
2023-12-21,2039.0999755859375,228,43869.15234375,22452766169
2023-12-22,2057.10009765625,202,43997.90234375,21028503216
2023-12-26,2058.199951171875,64,42520.40234375,30026850982
2023-12-27,2081.89990234375,586,43442.85546875,25260941032
2023-12-28,2073.89990234375,338,42627.85546875,22992093014
2023-12-29,2062.39990234375,47,42099.40234375,26000021055
2024-01-02,2064.39990234375,61,44957.96875,39335274536
2024-01-03,2034.199951171875,54,42848.17578125,46342323118
2024-01-04,2042.300048828125,88,44179.921875,30448091210
2024-01-05,2042.4000244140625,12,44162.69140625,32336029347
2024-01-08,2026.5999755859375,10,46970.50390625,42746192015
2024-01-09,2026.4000244140625,27,46139.73046875,39821290992
2024-01-10,2021.699951171875,538,46627.77734375,50114613298
2024-01-11,2014.300048828125,97,46368.5859375,45833734549
2024-01-12,2046.699951171875,390,42853.16796875,43332698900
2024-01-16,2026.0,46,43154.9453125,24062872740
2024-01-17,2002.5999755859375,764,42742.65234375,20851232595
2024-01-18,2018.5999755859375,1474,41262.05859375,25218357242
2024-01-19,2026.5,50,41618.40625,25752407154
2024-01-22,2019.800048828125,12,39507.3671875,31338708143
2024-01-23,2023.699951171875,15,39845.55078125,29244553045
2024-01-24,2013.9000244140625,253,40077.07421875,22359526178
2024-01-25,2016.9000244140625,548,39933.80859375,18491782013
2024-01-26,2016.800048828125,49,41816.87109375,25598119893
2024-01-29,2025.199951171875,150708,43288.24609375,20668476578
2024-01-30,2031.5,26907,42952.609375,23842814518
2024-01-31,2048.39990234375,2007,42582.60546875,24673628793
2024-02-01,2053.0,947,43075.7734375,21423953779
2024-02-02,2036.0999755859375,888,43185.859375,18603843039
2024-02-05,2025.699951171875,412,42658.66796875,18715487317
2024-02-06,2034.5,249,43084.671875,16798476726
2024-02-07,2035.199951171875,71,44318.22265625,21126587775
2024-02-08,2032.199951171875,341,45301.56640625,26154524080
2024-02-09,2023.300048828125,62,47147.19921875,39316770844
2024-02-12,2018.199951171875,317,49958.22265625,34511985805
2024-02-13,1992.9000244140625,198,49742.44140625,35593051468
2024-02-14,1990.300048828125,1916,51826.6953125,39105608050
2024-02-15,2002.0999755859375,286,51938.5546875,38564360533
2024-02-16,2011.5,32,52160.203125,28180567298
2024-02-20,2027.5,1326,52284.875,33353758256
2024-02-21,2022.300048828125,15,51839.1796875,28624907020
2024-02-22,2019.699951171875,964,51304.97265625,25413900611
2024-02-23,2038.5999755859375,22,50731.94921875,21427078270
2024-02-26,2028.5,143,54522.40234375,34074411896
2024-02-27,2034.0,964,57085.37109375,49756832031
2024-02-28,2033.0,581,62504.7890625,83239156760
2024-02-29,2045.699951171875,706,61198.3828125,65496611844
2024-03-01,2086.89990234375,1210,62440.6328125,40186368423
2024-03-04,2117.699951171875,805,68330.4140625,70670471105
2024-03-05,2133.5,1287,63801.19921875,102802940877
2024-03-06,2150.300048828125,443,66106.8046875,68750229073
2024-03-07,2158.0,152,66925.484375,46989543159
2024-03-08,2178.60009765625,259,68300.09375,59202881172
2024-03-11,2182.5,738,72123.90625,65716656765
2024-03-12,2160.39990234375,550,71481.2890625,62554434520
2024-03-13,2175.39990234375,20,73083.5,48212536929
2024-03-14,2163.0,515,71396.59375,59594605698
2024-03-15,2157.300048828125,100,69403.7734375,78320453976
2024-03-18,2160.699951171875,21,67548.59375,49261579492
2024-03-19,2156.300048828125,12,61912.7734375,74215844794
2024-03-20,2157.89990234375,17,67913.671875,66792634382
2024-03-21,2182.39990234375,63,65491.390625,44480350565
2024-03-22,2158.10009765625,19,63778.76171875,41401116964
2024-03-25,2174.800048828125,79,69958.8125,42700139523
2024-03-26,2175.60009765625,202373,69987.8359375,36010437368
2024-03-27,2190.60009765625,31200,69455.34375,40827113309
2024-03-28,2217.39990234375,2040,70744.953125,34374900617
2024-04-01,2236.5,400,69702.1484375,34873527352
2024-04-02,2261.0,435,65446.97265625,50705240709
2024-04-03,2294.39990234375,285,65980.8125,34488018367
2024-04-04,2288.800048828125,251,68508.84375,34439527442
2024-04-05,2325.699951171875,344,67837.640625,33748230056
2024-04-08,2331.699951171875,202,71631.359375,37261432669
2024-04-09,2343.5,211,69139.015625,36426900409
2024-04-10,2329.60009765625,377,70587.8828125,38318601774
2024-04-11,2354.800048828125,283,70060.609375,30153382941
2024-04-12,2356.199951171875,584,67195.8671875,44129299406
2024-04-15,2365.800048828125,1801,63426.2109375,43595917654
2024-04-16,2390.800048828125,41,63811.86328125,42847528078
2024-04-17,2371.699951171875,37,61276.69140625,41915247049
2024-04-18,2382.300048828125,128,63512.75390625,36006307335
2024-04-19,2398.39990234375,160,63843.5703125,49920425401
2024-04-22,2332.199951171875,53,66837.6796875,28282686673
2024-04-23,2327.699951171875,171,66407.2734375,24310975583
2024-04-24,2324.5,95,64276.8984375,30276655120
2024-04-25,2329.800048828125,1024,64481.70703125,32155786816
2024-04-26,2334.800048828125,717,63755.3203125,24139372950
2024-04-29,2345.39990234375,405,63841.12109375,26635912073
2024-04-30,2291.39990234375,113,60636.85546875,37840840057
2024-05-01,2299.89990234375,42,58254.01171875,48439780271
2024-05-02,2299.199951171875,56,59123.43359375,32711813559
2024-05-03,2299.0,194,62889.8359375,33172023048
2024-05-06,2321.60009765625,9,63161.94921875,28697928697
2024-05-07,2315.199951171875,25,62334.81640625,25930730982
2024-05-08,2313.60009765625,4,61187.94140625,26088172222
2024-05-09,2332.10009765625,5,63049.9609375,25453338161
2024-05-10,2367.300048828125,126,60792.77734375,27804954694
2024-05-13,2336.10009765625,14,62901.44921875,27889181179
2024-05-14,2353.39990234375,6,61552.7890625,28186271527
2024-05-15,2388.699951171875,29,66267.4921875,39815167074
2024-05-16,2380.0,7,65231.58203125,31573077994
2024-05-17,2412.199951171875,213,67051.875,28031279310
2024-05-20,2433.89990234375,40,71448.1953125,43850655717
2024-05-21,2421.699951171875,6,70136.53125,46932005990
2024-05-22,2389.199951171875,180,69122.3359375,32802561717
2024-05-23,2335.0,365,67929.5625,41895680979
2024-05-24,2332.5,25,68526.1015625,29197308153
2024-05-28,2355.199951171875,26,68296.21875,32722265965
2024-05-29,2340.300048828125,119317,67578.09375,26707072906
2024-05-30,2342.89990234375,32587,68364.9921875,29509712534
2024-05-31,2322.89990234375,941,67491.4140625,27387283769
2024-06-03,2346.60009765625,781,68804.78125,32401285324
2024-06-04,2325.5,890,70567.765625,33149696545
2024-06-05,2354.10009765625,295,71082.8203125,32810771409
2024-06-06,2370.300048828125,179,70757.1640625,25223152007
2024-06-07,2305.199951171875,269,69342.5859375,36188381096
2024-06-10,2307.699951171875,69,69512.28125,20597699541
2024-06-11,2307.5,871,67332.03125,37116136345
2024-06-12,2336.0,132,68241.1875,34497940694
2024-06-13,2300.199951171875,298,66756.3984375,28955204146
2024-06-14,2331.39990234375,948,66011.09375,27403884779
2024-06-17,2312.39990234375,110,66490.296875,30006354476
2024-06-18,2330.39990234375,43,65140.74609375,39481285950
2024-06-20,2353.800048828125,183,64828.65625,25641109124
2024-06-21,2316.39990234375,76,64096.19921875,26188171739
2024-06-24,2330.0,99,60277.4140625,43152133651
2024-06-25,2316.60009765625,105,61804.640625,29201215431
2024-06-26,2299.199951171875,986,60811.27734375,22506003064
2024-06-27,2324.5,1532,61604.80078125,21231745045
2024-06-28,2327.699951171875,92,60320.13671875,24952866877
2024-07-01,2327.60009765625,237,62851.98046875,25468379421
2024-07-02,2323.0,30,62029.015625,20151616992
2024-07-03,2359.800048828125,59,60173.921875,29756701685
2024-07-05,2388.5,72,56662.375,55417544033
2024-07-08,2355.199951171875,64,56705.09765625,39766159899
2024-07-09,2360.10009765625,9,58009.2265625,27849512607
2024-07-10,2372.199951171875,19,57742.49609375,26175260526
2024-07-11,2415.0,72,57344.9140625,28707803842
2024-07-12,2414.0,355,57899.46484375,25604805221
2024-07-15,2422.89990234375,540,64870.15234375,38094526099
2024-07-16,2462.39990234375,93,65097.1484375,41617346768
2024-07-17,2454.800048828125,10,64118.79296875,32525071311
2024-07-18,2451.800048828125,2,63974.06640625,27239305337
2024-07-19,2395.5,15,66710.15625,37003855410
2024-07-22,2392.0,18,67585.25,42649109453
2024-07-23,2404.60009765625,41,65927.671875,35605668666
2024-07-24,2413.300048828125,6,65372.1328125,27470942309
2024-07-25,2351.89990234375,31,65777.2265625,38315761670
2024-07-26,2380.0,95,67912.0625,30488630457
2024-07-29,2377.300048828125,126409,66819.9140625,40780682628
2024-07-30,2405.0,25944,66201.015625,31380492109
2024-07-31,2426.5,1313,64619.25,31292785994
2024-08-01,2435.0,690,65357.5,40975554494
2024-08-02,2425.699951171875,550,61415.06640625,43060875727
2024-08-05,2401.699951171875,334,53991.45703125,108991085584
2024-08-06,2389.10009765625,163,56034.31640625,49300484106
2024-08-07,2390.5,130,55027.4609375,41637562185
2024-08-08,2422.199951171875,201,61710.13671875,45298472567
2024-08-09,2432.10009765625,611,60880.11328125,33425553115
2024-08-12,2462.39990234375,566,59354.515625,37078637820
2024-08-13,2466.699951171875,510,60609.56640625,30327698167
2024-08-14,2439.39990234375,274,58737.26953125,29961696180
2024-08-15,2453.10009765625,285,57560.09765625,35682112440
2024-08-16,2498.60009765625,197,58894.10546875,29350938673
2024-08-19,2501.800048828125,88,59493.453125,25911207712
2024-08-20,2511.300048828125,187,59012.79296875,31613400008
2024-08-21,2508.39990234375,96,61175.19140625,32731154072
2024-08-22,2478.89990234375,210,60381.9140625,27625734377
2024-08-23,2508.39990234375,94,64094.35546875,42530509233
2024-08-26,2517.699951171875,290,62880.66015625,27682040631
2024-08-27,2516.0,100,59504.1328125,39103882198
2024-08-28,2501.0,2353,59027.625,40289564698
2024-08-29,2525.699951171875,3966,59388.1796875,32224990582
2024-08-30,2493.800048828125,208,59119.4765625,32292756405
2024-09-03,2489.89990234375,206,57431.0234375,26666961053
2024-09-04,2493.39990234375,470,57971.5390625,35627680312
2024-09-05,2511.39990234375,54,56160.48828125,31030280656
2024-09-06,2493.5,96,53948.75390625,49361693566
2024-09-09,2501.800048828125,96,57019.53515625,34618096173
2024-09-10,2512.300048828125,5,57648.7109375,28857630507
2024-09-11,2512.10009765625,90,57343.171875,37049062672
2024-09-12,2551.199951171875,132,58127.01171875,33835707949
2024-09-13,2581.300048828125,31,60571.30078125,32490528356
2024-09-16,2580.39990234375,28,58192.5078125,32032822113
2024-09-17,2564.300048828125,22,60308.5390625,38075570118
2024-09-18,2570.699951171875,25,61649.6796875,40990702891
2024-09-19,2588.0,99,62940.45703125,42710252573
2024-09-20,2619.89990234375,17,63192.9765625,35177164222
2024-09-23,2626.5,9,63329.80078125,31400285425
2024-09-24,2651.199951171875,35,64301.96875,29938335243
2024-09-25,2659.199951171875,175,63143.14453125,25078377700
2024-09-26,2669.89990234375,17216,65181.01953125,36873129847
2024-09-27,2644.300048828125,4228,65790.6640625,32058813449
2024-09-30,2636.10009765625,973,63329.5,37112957475
2024-10-01,2667.300048828125,153,60837.0078125,50220923500
2024-10-02,2647.10009765625,72,60632.78515625,40762722398
2024-10-03,2657.10009765625,354,60759.40234375,36106447279
2024-10-04,2645.800048828125,114,62067.4765625,29585472513
2024-10-07,2644.800048828125,284,62236.66015625,34253562610
2024-10-08,2615.0,687,62131.96875,28134475157
2024-10-09,2606.0,152,60582.1015625,27670982363
2024-10-10,2620.60009765625,320,60274.5,30452813570
2024-10-11,2657.60009765625,12,62445.08984375,30327141594
2024-10-14,2647.800048828125,40,66046.125,43706958056
2024-10-15,2661.39990234375,39,67041.109375,48863870879
2024-10-16,2674.0,6,67612.71875,38195189534
2024-10-17,2691.0,30,67399.8359375,32790898511
2024-10-18,2713.699951171875,29,68418.7890625,36857165014
2024-10-21,2723.10009765625,52,67367.8515625,37498611780
2024-10-22,2744.199951171875,93,67361.40625,31808472566
2024-10-23,2714.39990234375,18,66432.1953125,32263980353
2024-10-24,2734.89990234375,27,68161.0546875,31414428647
2024-10-25,2740.89990234375,29,66642.4140625,41469984306
2024-10-28,2742.89990234375,56,69907.7578125,38799856657
2024-10-29,2768.39990234375,848,72720.4921875,58541874402
2024-10-30,2788.5,231,72339.5390625,40646637831
2024-10-31,2738.300048828125,849,70215.1875,40627912076
2024-11-01,2738.60009765625,109,69482.46875,49989795365
2024-11-04,2736.10009765625,16,67811.5078125,41184819348
2024-11-05,2740.300048828125,23,69359.5625,46046889204
2024-11-06,2667.60009765625,427,75639.078125,118592653963
2024-11-07,2698.39990234375,676,75904.859375,63467654989
2024-11-08,2687.5,1038,76545.4765625,55176858003
2024-11-11,2611.199951171875,20,88701.484375,117966845037
2024-11-12,2600.0,118,87955.8125,133673285375
2024-11-13,2580.800048828125,53,90584.1640625,123559027869
2024-11-14,2568.199951171875,27,87250.4296875,87616705248
2024-11-15,2565.699951171875,20,91066.0078125,78243109518
2024-11-18,2610.60009765625,136,90542.640625,75535775084
2024-11-19,2627.10009765625,87,92343.7890625,74521048295
2024-11-20,2648.199951171875,27,94339.4921875,71730956426
2024-11-21,2672.10009765625,33,98504.7265625,106024505582
2024-11-22,2709.89990234375,41,98997.6640625,78473580551
2024-11-25,2616.800048828125,94,93102.296875,80909462490
2024-11-26,2620.300048828125,177858,91985.3203125,91656519855
2024-11-27,2639.89990234375,61653,95962.53125,71133452438
2024-11-29,2657.0,3861,97461.5234375,54968682476
2024-12-02,2634.89990234375,695,95865.3046875,72680784305
2024-12-03,2644.699951171875,1062,96002.1640625,67067810961
2024-12-04,2653.800048828125,249,98768.53125,77199817112
2024-12-05,2626.60009765625,573,96593.5703125,149218945580
2024-12-06,2638.60009765625,571,99920.7109375,94534772658
2024-12-09,2664.89990234375,935,97432.71875,110676473908
2024-12-10,2697.60009765625,437,96675.4296875,104823780634
2024-12-11,2733.800048828125,3387,101173.03125,85391409936
2024-12-12,2687.5,2365,100043.0,72073983533
2024-12-13,2656.0,1125,101459.2578125,56894751583
2024-12-16,2651.39990234375,877,106029.71875,91020417816
2024-12-17,2644.39990234375,705,106140.6015625,68589364868
2024-12-18,2636.5,566,100041.5390625,93865656139
2024-12-19,2592.199951171875,238,97490.953125,97221662392
2024-12-20,2628.699951171875,592,97755.9296875,105634083408
2024-12-23,2612.300048828125,451,94686.2421875,65239002919
2024-12-24,2620.0,35,98676.09375,47114953674
2024-12-26,2638.800048828125,84,95795.515625,47054980873
2024-12-27,2617.199951171875,642,94164.859375,52419934565
2024-12-30,2606.10009765625,794,92643.2109375,56188003691
2024-12-31,2629.199951171875,401,93429.203125,43625106843
